date,GWL,P,T,ET,NDVI
1501200000,181.92,0.14969448884949,46.31,38.333,0.18185
1503878400,181.92,2.47652913071215,45.18,34.75,0.1935
1506556800,181.88,1.44546037539839,43.097,42.667,0.2195
1509148800,181.93,9.71833884716034,41.07,13.5,0.2145
1511827200,181.95,32.0071113109588,32.595,17.5,0.23605
1514419200,181.92,67.4319922327995,22.995,34.0,0.36055
1517097600,182.06,90.8478956222534,21.355,82.667,0.6595
1519776000,182.08,102.334148883819,20.225,208.0,0.82325
1522195200,182.16,139.62220609188,21.96,272.0,0.85755
1524873600,182.18,65.7219368219375,23.55,257.5,0.7217
1527465600,182.2,10.1704587042331,31.78,177.667,0.313
1530144000,182.18,0.491567314602434,39.84,142.25,0.2258
1532736000,182.17,0.0702009920496493,42.155,75.0,0.1996
1535414400,181.98,1.40442684106528,45.41,42.75,0.20025
1538092800,182.0,31.7622524499893,42.643,50.333,0.216
1540684800,182.0,102.639347791671,36.73,59.0,0.2598
1543363200,182.1,99.7216987609863,23.53,81.333,0.4516
1545955200,182.15,9.1753993704915,24.74,62.5,0.66215
1548633600,182.12,20.9398386776447,22.74,74.5,0.6148
1551312000,182.04,30.2580964565277,28.45,108.5,0.61185
1553731200,182.06,28.9040328562259,33.125,93.333,0.40515
1556409600,181.96,19.5000202953815,36.817,91.0,0.3045
1559001600,181.93,4.87466067820787,45.26,58.25,0.22845
1561680000,181.9,0.278680118964985,45.6,85.0,0.2158
1564272000,181.87,0.63377440162003,45.62,93.75,0.2142
1566950400,181.86,1.13387208245694,46.835,43.25,0.21165
1569628800,181.85,2.34347702935338,43.877,40.333,0.2255
1572220800,181.86,31.0814088284969,39.443,44.0,0.2356
1574899200,181.87,30.8141827583313,29.615,70.0,0.24115
1577491200,181.89,80.4138978123664,24.97,64.0,0.54145
1580169600,181.86,21.0757476389408,23.75,103.0,0.70745
1582848000,181.85,1.23389191925525,31.865,132.667,0.6522
1585353600,181.8,20.7623319178819,35.3,88.5,0.4055
1588032000,181.82,21.4276045560836,36.783,88.0,0.3339
1590624000,181.77,44.9891699552536,45.137,42.0,0.26595
1593302400,181.69,1.50256248749792,45.605,64.0,0.25325
1595894400,181.66,0.94012133963406,48.34,36.25,0.227
1598572800,181.63,0.393836194183677,45.715,52.0,0.2222
